S. No,product_code,name,category_id,description,cost,tax,price
1,d001,Computer,1,123,0,0,12000
2,d002,Mouse,1,123,0,0,450
3,d003,Keyboard,1,123,0,0,1200
4,f001,Fish,2,123,0,0,500
5,f002,Plain Paratha,2,123,0,0,250
6,f003,Nuggets,2,123,0,0,450
7,b001,Bread,3,123,0,0,100
8,b002,Cake,3,123,0,0,490
9,b003,Cookies,3,123,0,0,500
10,d011,Milk,4,123,0,0,110
11,d012,Butter,4,123,0,0,350
12,d013,Cheese,4,123,0,0,500
13,g001,Snacks,5,123,0,0,120
14,g002,Cereals,5,123,0,0,400
15,g003,Cooking Oil,5,123,0,0,1980
